"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","N.mu","N.q25","N.q975","Cab.mu","Cab.q25","Cab.q975","Car.mu","Car.q25","Car.q975","Canth.mu","Canth.q25","Canth.q975","Cbrown.mu","Cbrown.q25","Cbrown.q975","Cw.mu","Cw.q25","Cw.q975","Cm.mu","Cm.q25","Cm.q975"
"BNL12814","FLMM","PSR+3500","BYR-SPI","Byrsonima","spicata","Upper","71.4104128837161","20170304",1.59168506253065,1.5867717417592,1.60503018748718,37.7280644888357,37.4052074861815,38.6189632291928,14.1985378304805,13.7913736260352,15.5236517914249,1.83833336254504,1.71918402550531,2.16363271998989,0.00260233905337956,0.0018616363070855,0.00509820748545177,0.0161136134177028,0.0160518419965401,0.0162956098695825,0.00996632381963179,0.00979659191452736,0.010464656022738
"BNL12815","FLMM","PSR+3500","BYR-SPI","Byrsonima","spicata","Upper","320.058514742102","20170304",1.61316160220373,1.60884829085257,1.626060852895,76.067438326637,75.2770720540991,78.0197507792241,28.4330719654886,25.4846932315782,37.7317649268528,8.01776327366828,7.42563142643563,9.76019038515766,0.173349561956183,0.165921585498886,0.193817324821194,0.014936792989941,0.0148851238738755,0.0150855947626416,0.0117611614668877,0.0116128157059135,0.012210206868535
"BNL12816","FLMM","PSR+3500","HYM-COU","Hymenaea","courbaril","Upper","50.3514124542142","20170304",1.19612203466967,1.19373550956558,1.20332313674618,26.6613785120217,26.4918860176713,27.1227069184868,8.12259232348972,7.95370668787443,8.58369808128072,0.747367292455329,0.687534704857382,0.923585996218356,0.00143202731750832,0.00100929770192853,0.00265582241007684,0.0160819857308087,0.0160303177335632,0.0162242638027034,0.00487841549812131,0.00477021333686769,0.00520526035485105
"BNL12817","FLMM","PSR+3500","THE-GRA","Thespesia","grandiflora","Lower","144.353110693765","20170304",1.62764825306882,1.62445914798342,1.63708685845695,70.7427868765485,70.2731210861883,72.147873712226,20.5754818356608,18.8955717243214,26.5522851582762,8.88034790179744,8.4138337958184,10.2673472460511,0.00249007076189809,0.00171644224862589,0.00461544684618772,0.0163104068645556,0.0162599248890731,0.0164382893408949,0.00534381288289361,0.00524325062241474,0.00563139819121754
"BNL12818","FLMM","PSR+3500","THE-GRA","Thespesia","grandiflora","Lower","106.895599446257","20170304",1.42449951122497,1.42185145930041,1.43203383921307,56.7626398178253,56.3058145643594,57.9419603905836,16.6277390963649,15.6172005426134,19.7181341549171,5.70118599386916,5.41686915094026,6.56592151190333,0.00208354292202948,0.00146719301582856,0.00405896289208195,0.014759133114745,0.0147134092402146,0.0148885694136507,0.00369875455941904,0.00360205504500184,0.00396888453697988
"BNL12819","FLMM","PSR+3500","BAN-VAN","Banara","vanderbiltii","Upper","141.954233157413","20170304",1.65110695611662,1.6471727111127,1.66268728165981,41.9088815335138,41.6280428442768,42.7065887740047,13.6171226061948,13.2642282346549,14.5727345030967,2.12118724502503,2.02241144378344,2.39511240833222,0.0317348717484693,0.0261071743688986,0.0485020235819412,0.0185625576907497,0.01851045063923,0.0187066221563002,0.00891450435692177,0.00877230236377164,0.00930886471453449
"BNL12820","FLMM","PSR+3500","BAN-VAN","Banara","vanderbiltii","Upper","138.274871229446","20170304",1.47297061318087,1.47047932616657,1.47983690313337,30.6998727591505,30.5059557595023,31.2815168772279,10.2320701710022,10.0005466748034,10.9125666047929,1.80808019893248,1.74362130448837,2.01144935107761,0.0143603443968961,0.0106381709036675,0.0244805068396201,0.0124084327671846,0.0123712734821193,0.0125141228065605,0.00695976712330045,0.0068746375165411,0.00721284165224354
"BNL12821","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Lower","64.6211895307554","20170304",1.00053246023616,1.00014780669766,1.00200617241163,37.0407806663293,36.6429966034363,38.0358055819705,12.3007595511001,11.5327440472922,14.4759835349426,3.57210471778443,3.35614921067994,4.16647317216941,0.00288059873950959,0.00200226249442741,0.00606510488513265,0.0242953578333695,0.0241904388840458,0.0245983928187337,0.0116030769066896,0.011515193103649,0.0118450478511216
"BNL12822","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Lower","286.773586923889","20170304",1.32216269888926,1.31987160499391,1.329336333832,46.187404531651,45.673452765274,47.6414254444013,13.6880689495713,12.8108470597218,16.4352800519536,3.19651516972512,2.9725522193455,3.89826890509394,0.371642289673027,0.364007793611196,0.395823642687241,0.012149524598888,0.0121049043688519,0.0122889979517949,0.00369160729813423,0.00360233728758557,0.00395817280908116
"BNL12823","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Lower","662.400194087197","20170304",1.01121795607181,1.00866351708021,1.01911988065655,26.6486475743988,25.5625990973921,29.9863382822794,12.2540338274249,6.74821455037016,35.7498239020939,4.5697787672626,3.38845171826643,8.75758665584518,1.35281274416416,1.32851365014085,1.42023813006453,0.00528699875421196,0.00523981106514766,0.00542566355453456,0.00250198089651558,0.00241507172803557,0.00278164097558432
"BNL12824","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Upper","34.7707275378001","20170304",1.32724099626741,1.32210734698333,1.34217272216569,27.8623178203859,27.6702347773811,28.5042129733596,9.68335003386369,9.44883820746574,10.3115933934265,1.05025110330866,0.980687827357323,1.2556117715626,0.00240862341472757,0.00174367442209525,0.00465013955397141,0.0256992675261474,0.0256095519438088,0.0259508886516004,0.00425801047627967,0.00401450947747006,0.00492520274212998
"BNL12825","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Upper","88.9240339131891","20170304",1.77289165189121,1.76748609483154,1.78820014942018,51.9651293923254,51.6471839087592,52.9451487586928,17.1312538399654,16.6806589869295,18.4397018857656,2.35175878563645,2.22780842239957,2.72242841785231,0.00313335823455065,0.00214880288497001,0.00614333942253069,0.0245897138223386,0.02452985324725,0.0247658147086352,0.00861449781053388,0.00844595110411383,0.00907485918399403
"BNL12826","FLMM","PSR+3500","HIE-CLU","Hieronyma","clusioides","Upper","460.526865163613","20170304",1.23644799601791,1.23310331395404,1.24657640287156,39.9622860965206,39.2091954531245,42.1925144994891,13.7831010597729,12.2798029708665,18.7626164576399,2.69356891376548,2.29108859878091,3.83855224649574,0.731945184355113,0.718891989606252,0.771458234585076,0.0102688521894493,0.0102065430482714,0.0104496138949855,0.00489113295067461,0.00476477694832094,0.00525252906217354
"BNL12827","FLMM","PSR+3500","BAN-VAN","Banara","vanderbiltii","Lower","139.304615302958","20170304",1.51328212163007,1.51084949409862,1.52023128285598,50.5568896701958,50.2390396235852,51.4977202258195,15.4006389997845,14.9933474253794,16.6167133338033,1.87937703309489,1.76373532851553,2.21299311939984,0.00277774849032061,0.0019669624027046,0.00543167747781189,0.0138199319500817,0.0137860627682891,0.0139180783445821,0.00624181272903561,0.00616209595487278,0.00648646693823243
"BNL12828","FLMM","PSR+3500","BAN-VAN","Banara","vanderbiltii","Lower","173.731698032934","20170304",1.53920851888471,1.53681334715398,1.54569007607731,60.9760862797147,60.5975258115854,62.0129260637082,18.5383144519116,17.9233276619268,20.389654426002,2.71314556328567,2.55872280444406,3.17185112469625,0.00410596873470082,0.00293110778642345,0.00851836579467771,0.0136008803576859,0.0135689291587826,0.013699910652697,0.0064271350414651,0.00634955426872773,0.00664448557919213
"BNL12829","FLMM","PSR+3500","GOE-ELE","Goetzea","elegans","Upper","40.1522087486067","20170304",2.14806270729622,2.14222709429957,2.16369556740315,26.6654089091941,26.5116646259098,27.1115787965809,12.4265026686484,12.2240751871935,13.0105827346604,1.2568026591303,1.20030915102758,1.42541742721949,0.00234092274021695,0.00155879264308428,0.00497534888335388,0.0173578102295493,0.0173075046796249,0.0175018308846405,0.00765215405182259,0.00752182771411868,0.00801744324358733
"BNL12830","FLMM","PSR+3500","GOE-ELE","Goetzea","elegans","Upper","112.466821882322","20170304",2.66408449000855,2.6557207826656,2.69052238956447,72.5459263228094,72.0578606728223,73.9701865691969,27.7171412296203,26.5124421011853,31.1222811782657,7.01057711833885,6.71832644006538,7.85685444944045,0.00332792177512131,0.00224253230492856,0.00687130843143538,0.0192689413178224,0.0192101060774456,0.0194351627564172,0.0107694180087783,0.0106068656450471,0.0112643890104571
